months_as_customer,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,fraud_reported
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
